step,train_loss
784,2.6601881980895996
785,2.668421745300293
786,2.6366236209869385
787,2.6469266414642334
788,2.647469997406006
789,2.657287120819092
790,2.657358169555664
791,2.6613152027130127
792,2.663684844970703
793,2.6643402576446533
794,2.676384687423706
795,2.6778926849365234
796,2.635343074798584
797,2.6595206260681152
798,2.6811764240264893
799,2.6449575424194336
800,2.666020631790161
801,2.678372621536255
802,2.681973695755005
803,2.6573591232299805
804,2.6455016136169434
805,2.6391713619232178
806,2.6734366416931152
807,2.6673331260681152
808,2.6370301246643066
809,2.6361918449401855
810,2.6768243312835693
811,2.6538450717926025
812,2.668928384780884
813,2.6440980434417725
814,2.6475720405578613
815,2.6437997817993164
816,2.638918399810791
817,2.6678943634033203
818,2.643510103225708
819,2.645350694656372
820,2.6858696937561035
821,2.621410608291626
822,2.642336130142212
823,2.6687560081481934
824,2.6714038848876953
825,2.669851303100586
826,2.664048194885254
827,2.640270709991455
828,2.669556140899658
829,2.6785624027252197
830,2.6287834644317627
831,2.681698799133301
832,2.6820709705352783
833,2.682617664337158
834,2.692218065261841
835,2.681763172149658
836,2.667991876602173
837,2.70930814743042
838,2.6578776836395264
839,2.6516189575195312
840,2.655592918395996
841,2.6536307334899902
842,2.664903402328491
843,2.6542301177978516
844,2.6744985580444336
845,2.6890621185302734
846,2.6461777687072754
847,2.648373603820801
848,2.6697874069213867
849,2.6366453170776367
850,2.6561882495880127
851,2.6487863063812256
852,2.6496119499206543
853,2.664741277694702
854,2.6241931915283203
855,2.6252975463867188
856,2.6548986434936523
857,2.6769797801971436
858,2.6527504920959473
859,2.63779354095459
860,2.6788833141326904
861,2.678520679473877
862,2.680870532989502
863,2.6695356369018555
864,2.6491804122924805
865,2.656994581222534
866,2.6515538692474365
867,2.6446032524108887
868,2.665844440460205
869,2.6479194164276123
870,2.6970672607421875
871,2.661088466644287
872,2.636199474334717
873,2.680510997772217
874,2.646167755126953
875,2.658829927444458
876,2.668722629547119
877,2.6778564453125
878,2.661839723587036
879,2.6576223373413086
880,2.6558194160461426
881,2.644090414047241
882,2.6301021575927734
883,2.674715995788574
884,2.6567888259887695
885,2.6635029315948486
886,2.6620662212371826
887,2.659226894378662
888,2.6748876571655273
889,2.675496816635132
890,2.6765546798706055
891,2.6687841415405273
892,2.652791976928711
893,2.660849094390869
894,2.6350855827331543
895,2.649967908859253
896,2.621662139892578
897,2.6624984741210938
898,2.6255431175231934
899,2.6634159088134766
900,2.6503632068634033
901,2.6757121086120605
902,2.6794190406799316
903,2.644559383392334
904,2.68406343460083
905,2.6591134071350098
906,2.652787685394287
907,2.659214496612549
908,2.70938777923584
909,2.678131341934204
910,2.6570210456848145
911,2.6566312313079834
912,2.661001205444336
913,2.654543876647949
914,2.64188814163208
915,2.6309814453125
916,2.6755764484405518
917,2.645031452178955
918,2.697218894958496
919,2.683177947998047
920,2.661912679672241
921,2.638855218887329
922,2.682616710662842
923,2.634807586669922
924,2.6569037437438965
925,2.653895616531372
926,2.6615846157073975
927,2.659608840942383
928,2.6692028045654297
929,2.6568846702575684
930,2.656280040740967
931,2.679687023162842
932,2.6810927391052246
933,2.654695987701416
934,2.666504383087158
935,2.6419320106506348
936,2.6423985958099365
937,2.6494975090026855
938,2.642895221710205
939,2.6668918132781982
940,2.655120372772217
941,2.6776933670043945
942,2.6439273357391357
943,2.633729934692383
944,2.6687421798706055
945,2.6630053520202637
946,2.631183624267578
947,2.6739284992218018
948,2.6557934284210205
949,2.665558338165283
950,2.657017230987549
951,2.669790744781494
952,2.646401882171631
953,2.6496543884277344
954,2.668288230895996
955,2.647660493850708
956,2.66928768157959
957,2.6613059043884277
958,2.687169075012207
959,2.6425585746765137
960,2.6514573097229004
961,2.664762020111084
962,2.642692804336548
963,2.6807825565338135
964,2.6520442962646484
965,2.6768980026245117
966,2.6935131549835205
967,2.7051796913146973
968,2.673099994659424
969,2.686793804168701
970,2.6462607383728027
971,2.6350483894348145
972,2.65493106842041
973,2.661684989929199
974,2.6474151611328125
975,2.6833558082580566
976,2.6509335041046143
977,2.6502368450164795
978,2.6433353424072266
979,2.6411852836608887
980,2.6553657054901123
981,2.6562867164611816
982,2.6490159034729004
983,2.691582202911377
984,2.6595659255981445
985,2.673151969909668
986,2.659768581390381
987,2.669110059738159
988,2.684558153152466
989,2.6441922187805176
990,2.657496452331543
991,2.6687729358673096
992,2.6322896480560303
993,2.6675381660461426
994,2.6284170150756836
995,2.6493020057678223
996,2.6498916149139404
997,2.6464505195617676
998,2.6319942474365234
999,2.6940016746520996
1000,2.655817985534668
1001,2.6457889080047607
1002,2.6165099143981934
1003,2.6562485694885254
1004,2.6600501537323
1005,2.653377056121826
1006,2.647240400314331
1007,2.661961317062378
1008,2.6719038486480713
1009,2.6704189777374268
1010,2.662080764770508
1011,2.6738078594207764
1012,2.639164686203003
1013,2.6718034744262695
1014,2.6667349338531494
1015,2.6342341899871826
1016,2.6701197624206543
1017,2.658346176147461
1018,2.6669304370880127
1019,2.6334874629974365
1020,2.6449711322784424
1021,2.6775307655334473
1022,2.663390874862671
1023,2.6541576385498047
1024,2.655884027481079
1025,2.661550521850586
1026,2.7032556533813477
1027,4.782883167266846
1028,3.2373602390289307
1029,4.2244157791137695
1030,6.239312648773193
1031,5.225905895233154
1032,4.926336288452148
1033,4.622994422912598
1034,4.196017265319824
1035,3.879443645477295
1036,3.8376784324645996
1037,3.263460874557495
1038,3.0587399005889893
1039,3.148287773132324
1040,3.030101776123047
1041,3.0382041931152344
1042,3.045184373855591
1043,2.9674177169799805
1044,2.920621871948242
1045,2.991349697113037
1046,2.9974937438964844
1047,2.975830078125
1048,2.9188880920410156
1049,2.9262380599975586
1050,2.9121031761169434
1051,2.925271987915039
1052,2.9180350303649902
1053,2.929577112197876
1054,2.9065799713134766
1055,2.909583330154419
1056,2.8707892894744873
1057,2.905566453933716
1058,2.922835111618042
1059,2.916943311691284
1060,2.9468636512756348
1061,2.8553543090820312
1062,2.9070239067077637
1063,2.9075801372528076
1064,2.9045891761779785
1065,2.9170749187469482
1066,2.883739948272705
1067,2.9068634510040283
1068,2.875927448272705
1069,2.8877949714660645
1070,2.8847713470458984
1071,2.897634506225586
1072,2.9046759605407715
1073,2.914216995239258
1074,2.889911651611328
1075,2.8784947395324707
1076,2.84240984916687
1077,2.8563520908355713
1078,2.8945224285125732
1079,2.8627166748046875
1080,2.892115592956543
1081,2.9004573822021484
1082,2.9413061141967773
1083,2.8582911491394043
1084,2.8872997760772705
1085,2.8681578636169434
1086,2.8466544151306152
1087,2.821190118789673
1088,2.8325281143188477
1089,2.83198881149292
1090,2.837789535522461
1091,2.829711675643921
1092,2.836094856262207
1093,2.830331325531006
1094,2.8155665397644043
1095,2.8239874839782715
1096,2.813317060470581
1097,2.796915054321289
1098,2.8416967391967773
1099,2.82810378074646
1100,2.8151674270629883
1101,2.8180296421051025
1102,2.8395745754241943
1103,2.815218687057495
1104,2.81783390045166
1105,2.844414472579956
1106,2.8362927436828613
1107,2.831165075302124
1108,2.8223037719726562
1109,2.8068032264709473
1110,2.813610553741455
1111,2.81668758392334
1112,2.8087410926818848
1113,2.803454637527466
1114,2.81103515625
1115,2.8499512672424316
1116,2.8493690490722656
1117,2.833608865737915
1118,2.789649486541748
1119,2.833674430847168
1120,2.812533140182495
1121,2.8072762489318848
1122,2.818493366241455
1123,2.790074586868286
1124,2.817986488342285
1125,2.807321071624756
1126,2.820997476577759
1127,2.81959867477417
1128,2.813828468322754
1129,2.8063290119171143
1130,2.8284311294555664
1131,2.819453477859497
1132,2.8238461017608643
1133,2.8256783485412598
1134,2.81787371635437
1135,2.819329261779785
1136,2.834162950515747
1137,2.809119701385498
1138,2.809060573577881
1139,2.8406639099121094
1140,2.8382492065429688
1141,2.799910545349121
1142,2.836423635482788
1143,2.822908639907837
1144,2.830967426300049
1145,2.829207420349121
1146,2.8188343048095703
1147,2.819572925567627
1148,2.822659969329834
1149,2.7997279167175293
1150,2.8160505294799805
1151,2.819706439971924
1152,2.827756404876709
1153,2.8328351974487305
1154,2.821788787841797
1155,2.8040013313293457
1156,2.7959177494049072
1157,2.8254196643829346
1158,2.844235897064209
1159,2.8424601554870605
1160,2.817763328552246
1161,2.814929246902466
1162,2.803987503051758
1163,2.7948412895202637
1164,2.813950777053833
1165,2.8027076721191406
1166,2.8317618370056152
1167,2.797438383102417
1168,2.845362901687622
1169,2.824131965637207
1170,2.8031134605407715
1171,2.8173346519470215
1172,2.815586566925049
1173,2.8055734634399414
1174,2.838024139404297
1175,2.8123161792755127
1176,2.81180477142334
1177,2.833178997039795
1178,2.8091232776641846
1179,2.8237123489379883
1180,2.8139500617980957
1181,2.8151185512542725
1182,2.8108460903167725
1183,2.7934155464172363
1184,2.8132331371307373
1185,2.8193235397338867
1186,2.8086471557617188
1187,2.8174424171447754
1188,2.786512851715088
1189,2.792191505432129
1190,2.816101551055908
1191,2.834482192993164
1192,2.8186898231506348
1193,2.8202991485595703
1194,2.8297295570373535
1195,2.7946550846099854
1196,2.7997262477874756
1197,2.8147268295288086
1198,2.8063817024230957
1199,2.8144657611846924
1200,2.7996463775634766
1201,2.8214094638824463
1202,2.802612781524658
1203,2.8283205032348633
1204,2.8014793395996094
1205,2.8041059970855713
1206,2.83278226852417
1207,2.8206424713134766
1208,2.8115522861480713
1209,2.7984843254089355
1210,2.7920689582824707
1211,2.807854652404785
1212,2.8224868774414062
1213,2.7977123260498047
1214,2.8309357166290283
1215,2.8083057403564453
1216,2.8132262229919434
1217,2.82315993309021
1218,2.7758734226226807
1219,2.8216652870178223
1220,2.7745466232299805
1221,2.854905605316162
1222,2.8172593116760254
1223,2.830367088317871
1224,2.8350675106048584
1225,2.8199641704559326
1226,2.819705009460449
1227,2.8341588973999023
1228,2.790492057800293
1229,2.780575752258301
1230,2.7837424278259277
1231,2.8184494972229004
1232,2.790257453918457
1233,2.816319465637207
1234,2.806925058364868
1235,2.810279607772827
1236,2.8341708183288574
1237,2.824434280395508
1238,2.8610873222351074
1239,2.8332576751708984
1240,2.8284082412719727
1241,2.810941696166992
1242,2.817376136779785
1243,2.8001246452331543
1244,2.795454740524292
1245,2.8099422454833984
1246,2.7886948585510254
1247,2.8536276817321777
1248,2.8424696922302246
1249,2.811098575592041
1250,2.8032703399658203
1251,2.8022408485412598
1252,2.8073151111602783
1253,2.808396577835083
1254,2.82859206199646
1255,2.7893056869506836
1256,2.8252062797546387
1257,2.8258891105651855
1258,2.824315071105957
1259,2.8478844165802
1260,2.826749324798584
1261,2.804633855819702
1262,2.8094377517700195
1263,2.8254241943359375
1264,2.7601637840270996
1265,2.799966812133789
1266,2.79725980758667
1267,2.810190439224243
1268,2.789090394973755
1269,2.8143222332000732
1270,2.8257670402526855
1271,2.7845563888549805
1272,2.8142213821411133
1273,2.8163769245147705
1274,2.807507276535034
1275,2.8038740158081055
1276,2.8215813636779785
1277,2.798755407333374
1278,2.7815418243408203
1279,2.804309844970703
1280,2.810347080230713
1281,2.790405750274658
1282,2.8055360317230225
1283,2.823838472366333
1284,2.8255062103271484
1285,2.812826156616211
1286,2.7948546409606934
1287,2.8291897773742676
1288,2.8496341705322266
1289,2.802143096923828
1290,2.8100860118865967
1291,2.7995963096618652
1292,2.795944929122925
1293,2.808302402496338
1294,2.79971981048584
1295,2.803351402282715
1296,2.797529697418213
1297,2.7982091903686523
